date,shadow_equity,open_equity,wc_dd,damaged,green,recent_r20,recent_r40,spy_r20,native_close_target,effective_native,control_allocation,A_allocation,B_allocation,control_nav,A_nav,B_nav,spy_nav,control_reason,A_reason,B_reason,fast_signal,slow_signal,eligible_count,leadership_population,held_count,clean_equity,clean_cash,clean_virtual_count,clean_virtual_entries_cum,clean_omitted_gross_cum,clean_affordability_breaches_cum,clean_min_cash_cum,clean_micro_min_fraction_cum,clean_micro_max_fraction_cum,research_eligible_universe,research_ranking_count,research_ranking_sha256,research_selected_positions_sha256,research_selected_positions,research_ldrc_state
2006-08-30,87788.98174698003,88047.66491498002,-0.12211018253019967,0.6190476190476191,0.38095238095238093,0.023748042579893047,-0.040535422897439055,0.020138771365712405,1.0,1.0,1.0,1.0,1.0,0.9501025714492757,0.9501025714492757,0.9501025714492757,1.0219720602197198,NORMAL,NORMAL,NORMAL,False,False,983,99,21,87788.98174698003,10597.786746980015,0,0,0.0,0,202.61810378801601,,,983,99,7d936752646b96154a711e5f5a578c93c9077ed98cf2a02a8aa7f5b66b338c81,8ffe7ef7804b00a7c42dd552194c875e6a7d86f9d6a811c655c906d83c652377,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-08-31,88165.08174698002,88106.04307298003,-0.11834918253019977,0.6190476190476191,0.38095238095238093,0.018117374408377573,-0.04748892717237274,0.01728367278046483,1.0,1.0,1.0,1.0,1.0,0.9541729407599935,0.9541729407599935,0.9541729407599935,1.0218138252181372,NORMAL,NORMAL,NORMAL,False,False,976,98,21,88165.08174698002,10600.901746980015,0,0,0.0,0,202.61810378801601,,,976,98,554203dab14f3f24a7d2bcb1cf2f4ccc73d08145c729a242f45046a42ca87d02,8ffe7ef7804b00a7c42dd552194c875e6a7d86f9d6a811c655c906d83c652377,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-01,88695.64174697999,88451.45761898004,-0.11304358253020008,0.5714285714285714,0.38095238095238093,0.02017198614458393,-0.030270087319619776,0.025113280281340078,1.0,1.0,1.0,1.0,1.0,0.9599149645342405,0.9599149645342405,0.9599149645342405,1.027917175279171,NORMAL,NORMAL,NORMAL,False,False,956,96,21,88695.64174697999,10600.901746980015,0,0,0.0,0,202.61810378801601,,,956,96,d65fb8debf362eb95cf2a611122eaf7d952b7dc348a783e88a24a890b7bafc22,8ffe7ef7804b00a7c42dd552194c875e6a7d86f9d6a811c655c906d83c652377,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-05,89998.04174698002,88802.64641898002,-0.10001958253019982,0.38095238095238093,0.47619047619047616,0.035495127412310534,-0.017723108005075483,0.02947689526607067,1.0,1.0,1.0,1.0,1.0,0.9740102822430386,0.9740102822430386,0.9740102822430386,1.0298725077987243,NORMAL,NORMAL,NORMAL,False,False,960,96,21,89998.04174698002,10600.901746980015,0,0,0.0,0,202.61810378801601,,,960,96,36163c0fe1132f2c2ce9e8a611c9f0557bf15c6f2f70e6df03219e661f2a3fea,8ffe7ef7804b00a7c42dd552194c875e6a7d86f9d6a811c655c906d83c652377,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-06,88629.93174698002,89863.01541498002,-0.11370068253019983,0.5714285714285714,0.3333333333333333,0.011646611846049426,-0.05032821835953816,0.024327726803596628,1.0,1.0,1.0,1.0,1.0,0.9592038133313499,0.9592038133313499,0.9592038133313499,1.0207966002079654,NORMAL,NORMAL,NORMAL,False,False,954,96,21,88629.93174698002,10600.901746980015,0,0,0.0,0,202.61810378801601,,,954,96,1efd80715e3b8f45836fc1e1d31a73c1afb402bc7550be8b22018c73251ba7c4,8ffe7ef7804b00a7c42dd552194c875e6a7d86f9d6a811c655c906d83c652377,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-07,88313.27174698001,88363.27640698002,-0.11686728253019985,0.6190476190476191,0.38095238095238093,0.009225502792193696,-0.04680157087651671,0.023067118829232403,1.0,1.0,1.0,1.0,1.0,0.955776737697391,0.955776737697391,0.955776737697391,1.0161060626610599,NORMAL,NORMAL,NORMAL,False,False,948,95,21,88313.27174698001,10600.901746980015,0,0,0.0,0,202.61810378801601,,,948,95,8051c9eaae9b3412a995fbef5586dbb7981890f6a103dd17a07c2fc936c9e9f9,8ffe7ef7804b00a7c42dd552194c875e6a7d86f9d6a811c655c906d83c652377,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-08,87746.13694808098,88352.16882998002,-0.12253863051919023,0.5909090909090909,0.4090909090909091,0.01575241601109667,-0.007227775095174693,0.02284923363171143,1.0,1.0,1.0,1.0,1.0,0.9496388805304707,0.9496388805304707,0.9496388805304707,1.018999502689994,NORMAL,NORMAL,NORMAL,False,False,945,95,22,87746.13694808098,7072.476948081014,0,0,0.0,0,202.61810378801601,,,945,95,aaf5d7277b1f2cd9cde5737dbdbd2f67e3de881aea1197ffc2bb12d0fef63b4c,df3fb3530a2ede249125be5cb06879d8af1951f965b00a155a6b8ef35effcd32,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-11,86078.59694808102,87357.788009081,-0.1392140305191898,0.5909090909090909,0.4090909090909091,0.022710917351074444,-0.004887073951315268,0.026770883109199062,1.0,1.0,1.0,1.0,1.0,0.9315918088995369,0.9315918088995369,0.9315918088995369,1.0200167277001664,NORMAL,NORMAL,NORMAL,False,False,960,96,22,86078.59694808102,7072.476948081014,0,0,0.0,0,202.61810378801601,,,960,96,d3f31d0f21c07f40420f16104ab8c29be7f76ff4079772bcd72dad1e7000fc96,df3fb3530a2ede249125be5cb06879d8af1951f965b00a155a6b8ef35effcd32,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-12,87383.513298081,86045.67636008101,-0.12616486701918994,0.43478260869565216,0.5217391304347826,0.04562060591848205,0.039852430276598794,0.03602610158701225,1.0,1.0,1.0,1.0,1.0,0.945714359987263,0.945714359987263,0.945714359987263,1.0300307428003066,NORMAL,NORMAL,NORMAL,False,False,978,98,23,87383.513298081,3675.4332980810136,0,0,0.0,0,202.61810378801601,,,978,98,b4b5384cf6292c452df4830014118ada633c19ac152d1026888dea406752cdea,eb1a037850d5d50ad19bbca5afda27cebcb43e3c3aa2cc95dc96d2c4633266a9,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":1,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-13,88071.52329808103,87375.651340081,-0.11928476701918977,0.5217391304347826,0.4782608695652174,0.028952189744668733,0.044909420442009296,0.027916643262370977,1.0,1.0,1.0,1.0,1.0,0.9531603977151732,0.9531603977151732,0.9531603977151732,1.0341787603417867,NORMAL,NORMAL,NORMAL,False,False,986,99,23,88071.52329808103,3675.4332980810136,0,0,0.0,0,202.61810378801601,,,986,99,bcd702e4c4b0c7bfad3d6a9760c084b95745bf0119e0d733251bd0ea44a15259,eb1a037850d5d50ad19bbca5afda27cebcb43e3c3aa2cc95dc96d2c4633266a9,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":2,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-14,86963.153298081,87909.81197208102,-0.13036846701919003,0.5217391304347826,0.43478260869565216,0.015318381092692235,0.017141986293757627,0.01950844511787464,1.0,1.0,1.0,1.0,1.0,0.9411649836420002,0.9411649836420002,0.9411649836420002,1.034257877842578,NORMAL,NORMAL,NORMAL,False,False,987,99,23,86963.153298081,3675.4332980810136,0,0,0.0,0,202.61810378801601,,,987,99,3b58c28aaf3273d355a877444fc3acddaf8f66c813af5e735d9ca5b293dd7f65,eb1a037850d5d50ad19bbca5afda27cebcb43e3c3aa2cc95dc96d2c4633266a9,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""840588175708298328"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":3,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-15,87240.796359581,87228.04512308101,-0.12759203640419003,0.6363636363636364,0.3181818181818182,0.015679966373664866,0.04948402449813982,0.01930343172119442,1.0,1.0,1.0,1.0,1.0,0.9441697956517405,0.9441697956517405,0.9441697956517405,1.036676612866765,NORMAL,NORMAL,NORMAL,False,False,1006,101,22,87240.796359581,6458.086359581013,0,0,0.0,0,202.61810378801601,,,1006,101,4413ed478ab85516549c125bd70673de6121dd25d05197289a924981f7b4c6e6,00e6627297d75dd4131a54323888b9b675b3018f44a52451a33dbaec4448ce8b,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""555782615540001401"",""70004177131076678"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":4,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-18,87734.326659581,87340.429873581,-0.12265673340419003,0.5,0.4090909090909091,0.016691037339916948,0.06803982802542552,0.015534989661768028,1.0,1.0,1.0,1.0,1.0,0.9495110628334192,0.9495110628334192,0.9495110628334192,1.0380894253808932,NORMAL,NORMAL,NORMAL,False,False,1007,101,22,87734.326659581,5645.6566595810145,0,0,0.0,0,202.61810378801601,,,1007,101,0d63ca39688e4207abc7ef8f53652b78ebf7525af519c87009a75bf24b95242f,4e4510f4b40408cde0cf4ec45f454a914fd7358acb0b2e8249e345f859af69de,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""555782615540001401"",""70004177131076678"",""7075474658542838"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":5,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-19,87361.98665958102,87804.160595581,-0.12638013340418985,0.5454545454545454,0.3181818181818182,0.02483678382039045,0.039133594611512335,0.017356445648673002,1.0,1.0,1.0,1.0,1.0,0.9454813863932369,0.9454813863932369,0.9454813863932369,1.0354898503548973,NORMAL,NORMAL,NORMAL,False,False,1022,103,22,87361.98665958102,5645.6566595810145,0,0,0.0,0,202.61810378801601,,,1022,103,3422e4c390083784b722a0f6567143701fad23edf655a784dc3c62a28f3c0726,4e4510f4b40408cde0cf4ec45f454a914fd7358acb0b2e8249e345f859af69de,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""555782615540001401"",""70004177131076678"",""7075474658542838"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":6,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-20,87701.02665958101,87816.027021581,-0.12298973340418995,0.5,0.4090909090909091,0.030905876362020024,0.03874874634950709,0.022843879794770983,1.0,1.0,1.0,1.0,1.0,0.9491506711874558,0.9491506711874558,0.9491506711874558,1.0409941679099404,NORMAL,NORMAL,NORMAL,False,False,1023,103,22,87701.02665958101,5645.6566595810145,0,0,0.0,0,202.61810378801601,,,1023,103,124476ed0c4f90146a89f526f72ca44fc087037ad3fc5bd7e9b02a50f3379861,4e4510f4b40408cde0cf4ec45f454a914fd7358acb0b2e8249e345f859af69de,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""555782615540001401"",""70004177131076678"",""7075474658542838"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":7,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-09-21,87430.57665958103,87993.324894581,-0.12569423340418973,0.45454545454545453,0.4090909090909091,0.026047114967209906,0.01970271251545741,0.02072452309097117,1.0,1.0,1.0,1.0,1.0,0.9462237066033463,0.9462237066033463,0.9462237066033463,1.035964555359644,NORMAL,NORMAL,NORMAL,False,False,1031,104,22,87430.57665958103,5651.456659581015,0,0,0.0,0,202.61810378801601,,,1031,104,340c218b006d0905adaab490b35f920999187b21d6e5b8d712b083cedc047413,4e4510f4b40408cde0cf4ec45f454a914fd7358acb0b2e8249e345f859af69de,"[""1040633074096912075"",""1099247927332588244"",""1101212501432953147"",""1101958128290731445"",""117908596615035418"",""214820292338870148"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""353685636371040898"",""40196728613332525"",""43902875209253344"",""555782615540001401"",""70004177131076678"",""7075474658542838"",""718098875444344211"",""720308907044255892"",""788900523736619527"",""8209006061861920"",""88378928586164151"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":8,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
