date,nav,shadow_nav,shadow_dd,regular_systemic,emergency,allocation,damaged_breadth,green_breadth,r5,r10,r20,db5
2010-06-24,9.80705929360995,8.153991077321596,-0.1323013282426171,False,False,1.0,0.6666666666666666,0.238095238095238,-0.02804724083468435,-0.011815648843188975,0.0017454044680933478,0.16666666666666663
2010-06-25,9.921011294178042,8.248735441361548,-0.1222192030533203,False,False,1.0,0.5714285714285714,0.3809523809523809,-0.010876784478319745,-0.008381788425679493,-0.01603435426820954,0.021428571428571352
2010-06-28,9.900152458306529,8.231392550237146,-0.1240647291828411,False,False,1.0,0.6,0.4,-0.006425337225427041,-0.012976355070278056,-0.013919126717739538,0.19999999999999996
2010-06-29,9.594140830195753,7.976961939544526,-0.1511397039846193,False,False,1.0,0.8095238095238095,0.1428571428571428,-0.027269751853010726,-0.055614462033128476,-0.03332595927934068,0.2857142857142857
2010-06-30,9.539176441087843,7.931262293510127,-0.1560027853625372,True,False,0.4,0.7142857142857143,0.1904761904761904,-0.037921025926111906,-0.05553821190830466,-0.05237712136962358,0.19047619047619047
2010-07-01,9.514725330527458,7.906350015110125,-0.1586538001445194,True,False,0.4,0.8571428571428571,0.1428571428571428,-0.030370533872697725,-0.05756596502957656,-0.059375748195645506,0.19047619047619047
2010-07-02,9.498670409316034,7.872997547710128,-0.1622029690592732,True,False,0.4,0.8571428571428571,0.0952380952380952,-0.04555096915429746,-0.055932305558347384,-0.03545056514528333,0.2857142857142857
2010-07-06,9.501201073151421,7.880829585910127,-0.1613695306756829,True,False,0.4,0.7619047619047619,0.1904761904761904,-0.04258853677400176,-0.04874022828871838,-0.01752873716275838,0.16190476190476188
2010-07-07,9.614106490756779,8.114954816137129,-0.1364553322952266,True,False,0.4,0.6,0.4,0.017298926287779404,-0.010442562992422522,0.007652208338658761,-0.20952380952380956
2010-07-08,9.633638641533755,8.153502654384125,-0.1323533032730138,True,False,0.4,0.5714285714285714,0.3333333333333333,0.028020805850268005,-0.01096279778096243,0.009730751610535604,-0.1428571428571429
2010-07-09,9.644791797910006,8.179781932538125,-0.1295568206017991,True,False,0.4,0.5,0.3636363636363636,0.03458383665097475,0.0031629731958207064,-0.008690048227950498,-0.3571428571428571
2010-07-12,9.643737017602623,8.174855913478126,-0.1300810179126474,True,False,0.4,0.5454545454545454,0.3181818181818182,0.03834097037865769,-0.008956467134703883,-0.017263184347818816,-0.3116883116883117
2010-07-13,9.71028029097807,8.315875331278127,-0.1150745799172243,True,False,0.4,0.5,0.4090909090909091,0.05520303930258863,0.010263485859211885,-0.0028460518478340413,-0.26190476190476186
2010-07-14,9.744053990714516,8.388184746678126,-0.107379846981762,True,False,0.4,0.5454545454545454,0.4090909090909091,0.03366992629431054,0.05155130615517023,-0.006930154036883129,-0.054545454545454564
2010-07-15,9.75288018954824,8.407179865778128,-0.1053585006917489,True,False,0.4,0.5,0.3636363636363636,0.03111266680677427,0.060005274653119,0.0011344770855132857,-0.0714285714285714
2010-07-16,9.659291913041322,8.205492400478128,-0.1268208672912972,True,False,0.4,0.5454545454545454,0.3636363636363636,0.0031431727828501455,0.037835712407912725,-0.021908301919006945,0.045454545454545414
2010-07-19,9.634132863471882,8.154758838778127,-0.1322196276876689,True,False,0.4,0.5909090909090909,0.3636363636363636,-0.0024584010914325827,0.0357883118037996,-0.02214571654577535,0.045454545454545525
2010-07-20,9.690646960903273,8.274348957078125,-0.1194935668151199,True,False,0.4,0.4545454545454545,0.3636363636363636,-0.004993626352695624,0.04993374959808272,-0.0012402610453579044,-0.045454545454545525
2010-07-21,9.654887814451342,8.198016680878126,-0.1276163883932756,True,False,0.4,0.5,0.4090909090909091,-0.022670943898238538,0.010235653385995969,-0.00031379606167847296,-0.045454545454545414
2010-07-22,9.673262243408972,8.237021244678127,-0.1234657573856128,True,False,0.4,0.4545454545454545,0.3636363636363636,-0.02023967891928191,0.010243277501000625,-0.0008318152598195683,-0.045454545454545525
2010-07-23,9.75776699502127,8.414207509448127,-0.1046106611343813,True,False,0.4,0.4545454545454545,0.4090909090909091,0.025436024894476494,0.028659147498478754,0.031912768809652325,-0.09090909090909094
2010-07-26,9.806385961999876,8.524551081578126,-0.0928685620731674,True,False,0.4,0.3636363636363636,0.5,0.04534680302764249,0.04277692130615396,0.03343732408164746,-0.22727272727272735
2010-07-27,9.78328731057939,8.474352763178128,-0.0982103650978574,True,False,0.4,0.3181818181818182,0.5,0.024171545959384977,0.019057215937801297,0.02951629526330657,-0.1363636363636363
2010-07-28,9.743938560038652,8.386355265878128,-0.1075745293213807,True,False,0.4,0.4090909090909091,0.5454545454545454,0.02297367672345696,-0.00021810211091533027,0.051321960595562155,-0.09090909090909088
2010-07-29,9.723017804572113,8.344097922090526,-0.1120713016048919,False,False,1.0,0.4090909090909091,0.4545454545454545,0.012999441695209946,-0.007503341750112913,0.05205169282047439,-0.04545454545454536
2010-07-30,9.794867031143411,8.415770397790528,-0.1044443479601399,False,False,1.0,0.4090909090909091,0.5,0.00018574397418236188,0.02562649345701007,0.06443180250138547,-0.04545454545454536
2010-08-02,9.852471604027832,8.465264368225927,-0.0991774974081152,False,False,1.0,0.3478260869565217,0.4782608695652174,-0.006954819413343638,0.03807660478826924,0.07522761399666145,-0.015810276679841917
2010-08-03,9.809686661613704,8.428503455525926,-0.103089372564699,False,False,1.0,0.4347826086956521,0.4782608695652174,-0.005410360995523167,0.018630408174401758,0.06949444390917514,0.11660079051383393
2010-08-04,9.9597092222487,8.557403155825925,-0.0893726419870426,False,False,1.0,0.3043478260869565,0.5217391304347826,0.020395974714277454,0.04383822196727993,0.054522588198391286,-0.10474308300395263
2010-08-05,9.926848806931973,8.529169417725928,-0.0923771065266532,False,False,1.0,0.2608695652173913,0.5217391304347826,0.022179928539121763,0.03546769692217988,0.04607427988507573,-0.14822134387351782
2010-08-06,9.98612175241669,8.58009685741593,-0.0869577148010574,False,False,1.0,0.2083333333333333,0.5833333333333334,0.019526015071483327,0.019715385885305192,0.04893955953586038,-0.20075757575757583
2010-08-09,10.104785157203992,8.682052704915927,-0.0761081869300132,False,False,1.0,0.2083333333333333,0.5,0.02560916319444284,0.01847623667575493,0.06204351450422152,-0.1394927536231884
2010-08-10,10.099529468397439,8.677537006015926,-0.0765887204381359,False,False,1.0,0.25,0.5833333333333334,0.02954659172936913,0.02397637300640265,0.043490511861992154,-0.1847826086956521
2010-08-11,9.90519081500754,8.510560825415928,-0.0943573209612225,False,False,1.0,0.3333333333333333,0.4583333333333333,-0.005473895474716217,0.014810433805870105,0.01458910150807835,0.02898550724637683
2010-08-12,9.983080305617868,8.577483639915929,-0.087235797684919,False,False,1.0,0.2916666666666667,0.5,0.005664586998306076,0.027970155672254027,0.020256944285328204,0.030797101449275388
2010-08-13,9.906037491119578,8.51128829131593,-0.0942799084169611,False,False,1.0,0.375,0.375,-0.008019555867895267,0.011349869234845045,0.03726722004153982,0.1666666666666667
2010-08-16,9.9905285098793,8.583883152715925,-0.0865548000355721,False,False,1.0,0.3333333333333333,0.5,-0.01130718224555538,0.01401241347349158,0.052622563391721,0.12500000000000003
2010-08-17,10.040321121322691,8.626665069415926,-0.0820022058588295,False,False,1.0,0.25,0.5833333333333334,-0.005862485698964082,0.02351088955893843,0.04257931520236635,0.0
2010-08-18,10.066268196824755,8.648958851375927,-0.0796298357137428,False,False,1.0,0.2083333333333333,0.5,0.01626191608274352,0.010699004579171945,0.05500625188402242,-0.12500000000000003
2010-08-19,9.932885041181779,8.53435576291593,-0.0918252068753088,False,False,1.0,0.25,0.5416666666666666,-0.005028033723002534,0.0006080715408491866,0.03609733536014703,-0.041666666666666685
2010-08-20,9.973037721547502,8.568855030515925,-0.0881540023830232,False,False,1.0,0.2916666666666667,0.5416666666666666,0.006763575293146973,-0.0013102214446784055,0.018379332919249647,-0.08333333333333331
2010-08-23,9.862173904237874,8.473600605015928,-0.0982904052441003,False,False,1.0,0.4166666666666667,0.3333333333333333,-0.012847629183431297,-0.024009540944386343,-0.005976910229596011,0.08333333333333337
2010-08-24,9.708724166372265,8.341756266815928,-0.1123204864705873,False,False,1.0,0.625,0.1666666666666666,-0.03302652882747059,-0.03869539697349722,-0.015646799238561937,0.375
2010-08-25,9.815643489807721,8.433621574865429,-0.1025447330978821,False,False,1.0,0.5833333333333334,0.25,-0.024897479593886662,-0.009040444234970746,0.005636096669981772,0.3750000000000001
2010-08-26,9.764701321593988,8.389851956565428,-0.1072024325363653,False,False,1.0,0.4166666666666667,0.25,-0.01693201108142328,-0.021874910081710164,0.005483400950241801,0.16666666666666669
2010-08-27,9.920530059443049,8.523740336565426,-0.0929548366795512,False,False,1.0,0.2916666666666667,0.3333333333333333,-0.005264961746911712,0.001463003581044342,0.012829477715224469,0.0
2010-08-30,9.737562388258212,8.366534127842625,-0.1096837755767465,False,False,1.0,0.64,0.24,-0.01263529899083582,-0.025320594538211005,-0.011662983704783358,0.22333333333333333
2010-08-31,9.777470319934297,8.400823106852627,-0.1060349487310016,False,False,1.0,0.56,0.28,0.007080863807022331,-0.026179521373094206,-0.003284135649864406,-0.06499999999999995
2010-09-01,10.060583583635925,8.644074619742629,-0.0801495862580566,False,False,1.0,0.36,0.4,0.02495405360662728,-0.0005647190277152658,0.010128243619993205,-0.22333333333333338
2010-09-02,10.220235590155495,8.781247960242627,-0.0655524246688795,False,False,1.0,0.32,0.48,0.04665112158158102,0.028929213192577574,0.02955487576466842,-0.09666666666666668
2010-09-03,10.315453557717385,8.863059438662624,-0.0568465393562288,False,False,1.0,0.2,0.64,0.03980870940443548,0.034334156325315446,0.032978949532734614,-0.09166666666666667
2010-09-07,10.263736424423339,8.818623968732227,-0.0615750947191058,False,False,1.0,0.25,0.5833333333333334,0.05403549832960253,0.040717444661253266,0.015730296562121993,-0.39
2010-09-08,10.363600108219202,8.904427056332228,-0.0524444463731356,False,False,1.0,0.2916666666666667,0.5833333333333334,0.05994697698952933,0.06745231717625733,0.026146826012842572,-0.26833333333333337
2010-09-09,10.318768252413872,8.865907431332227,-0.0565434731113487,False,False,1.0,0.25,0.5416666666666666,0.025662991279939096,0.05125744054667236,0.041753606278812194,-0.10999999999999999
2010-09-10,10.312977590990423,8.860932082832228,-0.0570729197644099,False,False,1.0,0.2083333333333333,0.6666666666666666,0.009074350587795044,0.056148800801921084,0.03304564075147298,-0.11166666666666672
2010-09-13,10.477607455119601,9.002382409082228,-0.0420206270843094,False,False,1.0,0.2083333333333333,0.75,0.015719512137292835,0.056153995032381276,0.05769915210924781,0.008333333333333276
2010-09-14,10.491469084872692,9.014292350582227,-0.0407532427663402,False,False,1.0,0.2083333333333333,0.7083333333333334,0.022188085413753056,0.07742252799566729,0.05014154901795487,-0.04166666666666671
2010-09-15,10.486349059839489,9.009893214282227,-0.0412213723838728,False,False,1.0,0.2083333333333333,0.7916666666666666,0.01184423852121963,0.07250124180483897,0.04442367262233904,-0.0833333333333334
2010-09-16,10.455021397862398,8.982976421082228,-0.0440856955706574,False,False,1.0,0.1666666666666666,0.7083333333333334,0.013204400187653453,0.039206255874465024,0.038619396328052114,-0.0833333333333334
2010-09-17,10.455417799822946,8.983317010482226,-0.0440494520958743,False,False,1.0,0.1666666666666666,0.6666666666666666,0.01381174423931264,0.023011427436564036,0.052606343119319554,-0.041666666666666685
2010-09-20,10.663008289897109,9.161679197092228,-0.0250692213173929,False,False,1.0,0.1666666666666666,0.8333333333333334,0.017694959042096503,0.03369262730282041,0.06918359156096132,-0.041666666666666685
2010-09-21,10.692393730137256,9.186927229282228,-0.0223824776371501,False,False,1.0,0.1666666666666666,0.7916666666666666,0.019151240273325598,0.041764255042042286,0.08418223344678855,-0.041666666666666685
2010-09-22,10.720828508382183,9.211358450682225,-0.0197826540468168,False,False,1.0,0.1666666666666666,0.7916666666666666,0.02236044663444403,0.03446952761904298,0.10424689430517575,-0.041666666666666685
2010-09-23,10.772421921855893,9.255687620282226,-0.015065410525542,False,False,1.0,0.1666666666666666,0.75,0.03035866804236176,0.04396393623201056,0.09747485562629299,0.0
2010-09-24,10.99520347069614,9.447101996602228,0.0,False,False,1.0,0.1666666666666666,0.8333333333333334,0.051627364989884184,0.06615217319018685,0.1260153391871779,0.0
2010-09-27,11.087113831563945,9.526071572379228,0.0,False,False,1.0,0.1739130434782608,0.7391304347826086,0.03977353577307663,0.058172285901637144,0.11759288718756111,0.007246376811594207
2010-09-28,11.126948824859824,9.560297882579226,0.0,False,False,1.0,0.1739130434782608,0.6956521739130435,0.04064151636108804,0.06057109207931699,0.1426831871472234,0.007246376811594207
2010-09-29,11.268059919692552,9.681540832679229,0.0,False,False,1.0,0.1304347826086956,0.8695652173913043,0.05104376129909283,0.0745455692340864,0.1524514573794451,-0.03623188405797101
2010-09-30,11.085481378399047,9.524668965179227,-0.0162031922615553,False,False,1.0,0.1739130434782608,0.782608695652174,0.029061195227416237,0.060302122448601336,0.10187259876555976,0.007246376811594207
2010-10-01,11.028630394489326,9.475822479979229,-0.021248513666917,False,False,1.0,0.1739130434782608,0.782608695652174,0.0030401368999011247,0.054824456147135825,0.07909747257807886,0.007246376811594207
2010-10-04,10.959853437740168,9.416729173779224,-0.0273522224898492,False,False,1.0,0.1739130434782608,0.6521739130434783,-0.011478225601101122,0.027838780555418774,0.06246936951605786,0.0
2010-10-05,11.156315342404305,9.585529656349223,-0.0099169314047539,False,False,1.0,0.217391304347826,0.7391304347826086,0.002639224643405047,0.04338800309601876,0.08696432576512803,0.04347826086956519
2010-10-06,10.984679191318827,9.438059513579226,-0.0251490256879514,False,False,1.0,0.3043478260869565,0.6521739130434783,-0.02514902568795163,0.024611034747020533,0.059928893108009085,0.1739130434782609
2010-10-07,10.990886407705062,9.443392766981225,-0.0245981574435087,False,False,1.0,0.25,0.625,-0.008533230760579325,0.020279978581783098,0.06513550249894973,0.07608695652173919
2010-10-08,11.046779720663302,9.491416419281228,-0.0196378259084804,False,False,1.0,0.25,0.625,0.001645655491641529,0.004690795409527437,0.07115327491004497,0.07608695652173919
2010-10-11,11.065411541694177,9.507424919181227,-0.0179843184578931,False,False,1.0,0.2083333333333333,0.625,0.00963134265924781,-0.00195743366573764,0.05610098384506279,0.03442028985507248
2010-10-12,11.156858731238916,9.585996537181224,-0.0098687075899634,False,False,1.0,0.25,0.625,4.87068371533006e-05,0.0026880600288434753,0.06342197083968215,0.032608695652174
2010-10-13,11.267204855568037,9.680806159781229,-7.588388157375725e-05,False,False,1.0,0.2083333333333333,0.625,0.02571997409560134,-7.588388157386827e-05,0.07446402854536482,-0.0960144927536232
2010-10-14,11.225751186424484,9.645189079881227,-0.0037547486940607,False,False,1.0,0.25,0.6666666666666666,0.02136904795547445,0.012653470177557136,0.07371862373420535,0.0
2010-10-15,11.303428688146086,9.711929753081227,0.0,False,False,1.0,0.2083333333333333,0.75,0.0232329216271705,0.02491681050387462,0.08110731723580678,-0.04166666666666671
2010-10-18,11.31813671002681,9.72456691648123,0.0,False,False,1.0,0.25,0.7083333333333334,0.02283920190228561,0.032690516741118225,0.06143936141833617,0.04166666666666671
2010-10-19,11.163693159654981,9.591868692481228,-0.0136456692765519,False,False,1.0,0.2916666666666667,0.6666666666666666,0.0006125764053042104,0.0006613130791166544,0.04407800922905958,0.041666666666666685
2010-10-20,11.261201631467697,9.675648176981229,-0.0050304285959608,False,False,1.0,0.2083333333333333,0.7083333333333334,-0.0005328050902856374,0.02517346527219555,0.050404045047733215,0.0
2010-10-21,11.352655727536465,9.754225729081227,0.0,False,False,1.0,0.2083333333333333,0.6666666666666666,0.011304770523103302,0.03291539066201166,0.053862892661431516,-0.04166666666666671
2010-10-22,11.500259688199954,9.881047363188028,0.0,False,False,1.0,0.1739130434782608,0.782608695652174,0.01741338893572064,0.041050874463298026,0.04593423112631512,-0.03442028985507248
2010-10-25,11.54879837576403,9.922751905848028,0.0,False,False,1.0,0.1739130434782608,0.6956521739130435,0.02037982679011785,0.04368448767119659,0.0416415445186209,-0.07608695652173919
2010-10-26,11.639722272295437,10.000873909388025,0.0,False,False,1.0,0.1739130434782608,0.7391304347826086,0.04264082735279762,0.043279524522840784,0.04608392251162141,-0.11775362318840588
2010-10-27,11.617272748258937,9.981585231019023,-0.0019286992860586,False,False,1.0,0.25,0.625,0.031619282599137044,0.03106963059413137,0.03099138902838905,0.04166666666666671
2010-10-28,11.58910628848988,9.957384549419029,-0.0043485559725107,False,False,1.0,0.25,0.5833333333333334,0.0208277751592425,0.03236799890102793,0.04543103658738645,0.04166666666666671
2010-10-29,11.718632545819522,10.068673782719028,0.0,False,False,1.0,0.125,0.8333333333333334,0.01898851535010393,0.036732558688927774,0.0625646273969771,-0.04891304347826081
2010-11-01,11.656623023120982,10.015395070119029,-0.0052915323060165,False,False,1.0,0.125,0.75,0.009336438636181388,0.029906540428541017,0.06357471743020748,-0.04891304347826081
2010-11-02,11.82147896345302,10.157039641519027,0.0,False,False,1.0,0.125,0.8333333333333334,0.015615208585362472,0.05892188135152643,0.05962216024142708,-0.04891304347826081
2010-11-03,11.857094994449442,10.187641010419028,0.0,False,False,1.0,0.125,0.7083333333333334,0.02064359263893878,0.05291561082758789,0.07942114539130896,-0.125
2010-11-04,11.868700813046306,10.197612754219028,0.0,False,False,1.0,0.125,0.75,0.024125632951879528,0.04545589136981798,0.07986748045415726,-0.125
2010-11-05,11.953664085303046,10.270613376819028,0.0,False,False,1.0,0.0833333333333333,0.8333333333333334,0.02005622572126553,0.039425579021342916,0.08209490797968888,-0.0416666666666667
2010-11-08,11.967039539456405,10.282105595219027,0.0,False,False,1.0,0.125,0.7083333333333334,0.026630055353056514,0.03621512386691972,0.08148165067019164,0.0
2010-11-09,11.854231043956359,10.185180298119027,-0.0094266000482496,False,False,1.0,0.125,0.7083333333333334,0.0027705569332394653,0.018429028343012188,0.06250615244995639,0.0
2010-11-10,12.036390429737118,10.341692026319024,0.0,False,False,1.0,0.1666666666666666,0.6666666666666666,0.015121362810335048,0.036077114703276125,0.06826764792414042,0.0416666666666666
2010-11-11,12.042109776624153,10.346606101219027,0.0,False,False,1.0,0.3333333333333333,0.625,0.014610610403729796,0.03908873357941256,0.07272195656598135,0.20833333333333331
2010-11-12,11.882725349406288,10.209662665419028,-0.0132355899567747,False,False,1.0,0.3333333333333333,0.625,-0.005934476273595002,0.014002726251989728,0.0512496409047738,0.25
2010-11-15,11.914899160743914,10.23730647193303,-0.0105638146670259,False,False,1.0,0.3043478260869565,0.6521739130434783,-0.004356998950373336,0.022157029279461504,0.05272620979992504,0.17934782608695649
2010-11-16,11.70447986826317,10.056513772333028,-0.0280374381751925,False,False,1.0,0.3478260869565217,0.4782608695652174,-0.012632719502251755,-0.009897162237614832,0.048441559694829994,0.22282608695652167
2010-11-17,11.830118470790676,10.164462724433028,-0.0176041665261171,False,False,1.0,0.3043478260869565,0.5652173913043478,-0.017137360253521083,-0.002275137685190942,0.05052008284206844,0.13768115942028988
2010-11-18,11.908443722669098,10.231759945933028,-0.0110998866838535,False,False,1.0,0.3043478260869565,0.6956521739130435,-0.011099886683853533,0.0033485476000127967,0.04895665018578366,-0.02898550724637683
2010-11-19,12.033492220964487,10.339201879233029,-0.0007156184272955,False,False,1.0,0.3043478260869565,0.6956521739130435,0.012687903416511492,0.006678131081129468,0.04636699928712629,-0.02898550724637683
2010-11-22,12.27264886322446,10.544685770333029,0.0,False,False,1.0,0.3043478260869565,0.6956521739130435,0.03002540748806548,0.02553758786878202,0.06267755864363211,0.0
2010-11-23,12.180438098353118,10.465458086803029,-0.0075135177335394,False,False,1.0,0.3333333333333333,0.625,0.04066462033742413,0.027518196092784164,0.04645435805153886,-0.01449275362318836
2010-11-24,12.392457799966564,10.647625861303029,0.0,False,False,1.0,0.3333333333333333,0.625,0.04753454756724018,0.029582570647571194,0.06672693914531735,0.02898550724637683
2010-11-26,12.397269818422934,10.651760357703028,0.0,False,False,1.0,0.3333333333333333,0.5833333333333334,0.041048696801857965,0.029493174234983988,0.06973475864447876,0.02898550724637683
2010-11-29,12.348866844632086,10.610172420603028,-0.0039043252667552,False,False,1.0,0.3333333333333333,0.5833333333333334,0.026208071429020263,0.03922850032455627,0.05378053252786685,0.02898550724637683
2010-11-30,12.414294957640964,10.666388393203029,0.0,False,False,1.0,0.3333333333333333,0.625,0.011541607357556716,0.04191355630960003,0.06499926548341972,0.02898550724637683
2010-12-01,12.537307942889615,10.772081409403023,0.0,False,False,1.0,0.2916666666666667,0.5833333333333334,0.02929860499719994,0.07115464198325161,0.060553250709969086,-0.04166666666666663
2010-12-02,12.51731719292975,10.754905314903024,-0.0015945009926314,False,False,1.0,0.2916666666666667,0.625,0.01007543418574497,0.05808891295854801,0.055681614998393414,-0.04166666666666663
2010-12-03,12.557152037133823,10.789131497003028,0.0,False,False,1.0,0.1666666666666666,0.5833333333333334,0.012896566829036615,0.05447465089244474,0.058005609453964935,-0.1666666666666667
2010-12-06,12.643478728764775,10.863303572403028,0.0,False,False,1.0,0.1666666666666666,0.75,0.023857402289567453,0.05069073022190351,0.05770738064405312,-0.1666666666666667
2010-12-07,12.602888463578626,10.828428331003026,-0.003210371611873,False,False,1.0,0.1666666666666666,0.625,0.015191640490351377,0.02690858379756511,0.053133351989501865,-0.1666666666666667
2010-12-08,12.558877244726677,10.790613799003026,-0.0066913138269155,False,False,1.0,0.2083333333333333,0.5416666666666666,0.001720409352256258,0.03106941994350154,0.05944259042678013,-0.0833333333333334
2010-12-09,12.613492880418809,10.837539668303029,-0.0023716454141493,False,False,1.0,0.125,0.6666666666666666,0.007683410590839879,0.017836258474314803,0.04794647149829068,-0.16666666666666669
2010-12-10,12.726416415266542,10.93456380745303,0.0,False,False,1.0,0.1666666666666666,0.5833333333333334,0.013479519689828523,0.02654992604536832,0.05682614187513435,0.0
2010-12-13,12.585300877940057,10.813317040353027,-0.0110883954069899,False,False,1.0,0.2083333333333333,0.5833333333333334,-0.004601411689993284,0.019146212869786128,0.05912579041211874,0.041666666666666685
2010-12-14,12.478197578756543,10.721293659953028,-0.0195042208592386,False,False,1.0,0.2083333333333333,0.5833333333333334,-0.00989383387645082,0.0051475030465781835,0.04727680951497493,0.041666666666666685
2010-12-15,12.402779873982132,10.656494609053029,-0.0254302963791266,False,False,1.0,0.2083333333333333,0.625,-0.01242924568038839,-0.010730219718642187,0.05966091732212786,0.0
2010-12-16,12.513065048789787,10.751251863695726,-0.0167644495917027,False,False,1.0,0.16,0.72,-0.007961936680118575,-0.0003397009178904842,0.05772947918360627,0.035
2010-12-17,12.536576529249373,10.771452977261728,-0.0149169946843352,False,False,1.0,0.16,0.68,-0.014916994684335272,-0.0016385489180673618,0.052746842594095344,-0.006666666666666599
2010-12-20,12.442054013864158,10.690239032817733,-0.022344263469272,False,False,1.0,0.2083333333333333,0.5833333333333334,-0.011382077032976445,-0.015931115100653703,0.033952055263548386,0.0
2010-12-21,12.515825449725437,10.75362360599773,-0.0165475463531494,False,False,1.0,0.125,0.5833333333333334,0.0030154892749054696,-0.0069081793514874645,0.0198145151231095,-0.08333333333333329
2010-12-22,12.527050116964471,10.763267863747728,-0.015665548870687,False,False,1.0,0.1666666666666666,0.5416666666666666,0.010019547572800658,-0.0025342335259764814,0.02845644925187152,-0.041666666666666685
2010-12-23,12.533583566079294,10.76888141699773,-0.015152171899383,False,False,1.0,0.2083333333333333,0.5833333333333334,0.0016397674917776328,-0.006335224913280535,0.011388036851988081,0.048333333333333284
2010-12-27,12.491774504301967,10.73295898299773,-0.0184373906454216,False,False,1.0,0.2083333333333333,0.4583333333333333,-0.0035737048980539754,-0.018437390645421603,0.007623024041841342,0.048333333333333284
2010-12-28,12.478628172655325,10.721663627138424,-0.0194703862050256,False,False,1.0,0.217391304347826,0.4347826086956521,0.002939559557482374,-0.008475975768820199,0.010507954264616925,0.00905797101449271
2010-12-29,12.499784467125643,10.739841159938424,-0.0178079940767167,False,False,1.0,0.217391304347826,0.5652173913043478,-0.0012816559853944254,0.0017299684696330253,0.006886376534179117,0.092391304347826
2010-12-30,12.483798439418166,10.726105931238424,-0.0190641236253538,False,False,1.0,0.1739130434782608,0.5652173913043478,-0.00345266260951016,0.006532290846021471,-0.004268021788664478,0.007246376811594207
2010-12-31,12.396270655179611,10.650901874538429,-0.0259417694120782,False,False,1.0,0.1739130434782608,0.391304347826087,-0.010955598626341989,-0.009333795769044806,-0.009670325987945039,-0.03442028985507248
2011-01-03,12.61206813418782,10.836315523338428,-0.008985112332294,False,False,1.0,0.217391304347826,0.5217391304347826,0.00962982719904426,0.006021708140361737,0.004373292358936132,0.00905797101449271
2011-01-04,12.53636173342701,10.771268424238428,-0.0149338726345259,False,False,1.0,0.4782608695652174,0.2608695652173913,0.004626595165179825,0.007579754874698752,-0.008472114173298517,0.2608695652173914
2011-01-05,12.571200400874131,10.801201880738423,-0.0121963645796009,False,False,1.0,0.4347826086956521,0.2608695652173913,0.005713373213459327,0.004424394649088947,-0.002514349214156053,0.2173913043478261
2011-01-06,12.513438214008808,10.75157248803843,-0.0167351274945116,False,False,1.0,0.5217391304347826,0.3478260869565217,0.0023742593037272552,-0.0010866008221062096,-0.003618080647849964,0.3478260869565218
2011-01-07,12.495177611457425,10.735882939838428,-0.0181699856631848,False,False,1.0,0.4347826086956521,0.3043478260869565,0.00797876708479972,-0.0030642437112564647,-0.009380055951437094,0.2608695652173913
2011-01-10,12.569826752591124,10.800021639238429,-0.012304301349716,False,False,1.0,0.4782608695652174,0.3043478260869565,-0.0033492826987024937,0.006248291486712576,-0.012304301349716051,0.2608695652173914
2011-01-11,12.532612511129791,10.768047084538429,-0.0152284742077322,False,False,1.0,0.4347826086956521,0.3478260869565217,-0.0002990678138473646,0.004326143685631001,-0.004186500372240998,-0.0434782608695653
2011-01-12,12.592163451987021,10.819213378438423,-0.0105491568795804,False,False,1.0,0.4347826086956521,0.2608695652173913,0.0016675456952730539,0.007390446219639912,0.009133199928209379,0.0
2011-01-13,12.66675637759289,10.883303777338426,-0.00468788979764,False,False,1.0,0.4347826086956521,0.3478260869565217,0.012252281184594427,0.014655630580916013,0.02128365626842399,-0.08695652173913049
2011-01-14,12.63204787567841,10.853482159338428,-0.0074151698725591,False,False,1.0,0.391304347826087,0.4347826086956521,0.010953847034193664,0.01902001231316186,0.009508687633661417,-0.04347826086956513
2011-01-18,12.676887248178758,10.89200824269863,-0.0038918392634367,False,False,1.0,0.3636363636363636,0.4090909090909091,0.008517261032700008,0.0051394516189802175,0.011192108036992998,-0.11462450592885381
2011-01-19,12.519993017017,10.757204388598623,-0.0162200726044066,False,False,1.0,0.4090909090909091,0.3636363636363636,-0.001006932441387054,-0.0013056991141504604,0.006264158881323034,-0.02569169960474299
2011-01-20,12.387671005721593,10.643513037598629,-0.0266175016195908,False,False,1.0,0.5454545454545454,0.3636363636363636,-0.016239659455274946,-0.014599194134219284,-0.010239392081538679,0.11067193675889331
2011-01-21,12.361321725579312,10.620873680564028,-0.0286879415048261,False,False,1.0,0.5909090909090909,0.3181818181818182,-0.02411309122151295,-0.012156250410794378,-0.013229642241210482,0.15612648221343883
2011-01-24,12.398085288304491,10.652461011144029,-0.025799181501572,False,False,1.0,0.5454545454545454,0.3636363636363636,-0.018521350589906227,-0.007770383596941044,-0.010810816959126446,0.15415019762845844
2011-01-25,12.38219387477367,10.638807075144028,-0.0270478765789827,False,False,1.0,0.5454545454545454,0.3181818181818182,-0.023246508991978887,-0.014927244544462703,-0.00877222283275747,0.18181818181818182
2011-01-26,12.435994619657537,10.685032788544028,-0.0228203907629969,False,False,1.0,0.5909090909090909,0.3636363636363636,-0.006709140911284384,-0.007709317701034113,-0.00341652563149597,0.18181818181818182
2011-01-27,12.741252593363372,10.947311082944028,0.0,False,False,1.0,0.4090909090909091,0.4545454545454545,0.02854302374340323,0.011839835302711599,0.01931778318840549,-0.1363636363636363
