security_id,ticker,priority,current_truth,vendor_category,cusips,base_disposition,held_sessions,pending_sessions,durable_ranked_sessions,recent_leadership_sessions,eligible_sessions,reason,status
1141671989288289515,NXL1,P2_LEADERSHIP,common,Domestic Common Stock,648053106 30067R107,INFERRED_COMMON,0,0,0,21,45,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
236546464536198449,NXTS,P2_LEADERSHIP,common,Domestic Common Stock,80512Q303 80512Q402 80512Q501 80512Q600 80512Q105 80512Q204,INFERRED_COMMON,0,0,0,12,13,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
17159090121204713,NXUR,P2_LEADERSHIP,common,Domestic Common Stock,62956D105 049506108 62956D204 62956D303,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
322630251933381263,OCG,P2_LEADERSHIP,common,ADR Common Stock,G6796W107 G6796W115 G6796W123 G6796W131,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
367007693169426597,OCNF,P2_LEADERSHIP,common,ADR Common Stock,Y64202107 Y64202115 Y64202123,INFERRED_COMMON,0,0,0,10,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
319248286586397404,OLOX,P2_LEADERSHIP,common,Domestic Common Stock,78418A505 78418A604 78418A307 78418A703 78418A802,INFERRED_COMMON,0,0,0,19,29,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
860482142370882642,OPTX,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,68218C108 87169M105,INFERRED_COMMON,0,0,0,7,7,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
467020766091718629,ORANY,P2_LEADERSHIP,common,ADR Common Stock,684060106 35177Q105 35177Q204,INFERRED_COMMON,0,0,0,10,384,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
626557450187900902,PBM,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G6448C103 74449F100 74449F209 74449F308 74449F407,INFERRED_COMMON,0,0,0,7,9,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
893706224077607177,PCLA,P2_LEADERSHIP,common,ADR Common Stock,71989C109 71989C208,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
382386310369528965,PGHEF,P2_LEADERSHIP,common,Canadian Common Stock,70706P104 706902509 706902301 706902103,INFERRED_COMMON,0,0,0,7,366,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
32974016278498836,PHXM,P2_LEADERSHIP,common,ADR Common Stock,29604W108 29604W207,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
499861007084541401,PKY1,P2_LEADERSHIP,common,Domestic Common Stock,70159Q104 701545204,INFERRED_COMMON,0,0,0,14,54,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
614776420452243153,POLCQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,28252C109 28252C208,INFERRED_COMMON,0,0,0,19,53,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
530891458353402071,POWR1,P2_LEADERSHIP,common,Domestic Common Stock,73936N105 59159Q107 566323309 566323101,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
136874785304216743,PRFX,P2_LEADERSHIP,common,ADR Common Stock,M77798102 M77798144 M77798128 M77798136 M77798201,INFERRED_COMMON,0,0,0,10,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
379900522967298057,PSTI1,P2_LEADERSHIP,common,Domestic Common Stock,584028104 713569309 713569200,INFERRED_COMMON,0,0,0,10,45,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
325878757705228859,PVR,P2_LEADERSHIP,common,Domestic Common Stock,693665101 707884102,INFERRED_COMMON,0,0,0,18,54,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
233189665423411967,PWAVQ,P2_LEADERSHIP,common,Domestic Common Stock,739363307 739363109,INFERRED_COMMON,0,0,0,20,313,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
181712688269645497,QNTM,P2_LEADERSHIP,common,ADR Common Stock,35954B206 74764Y205 35954B404,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
515779142969303930,QVCGB,P2_LEADERSHIP,common,Domestic Common Stock Secondary Class,74915M209 53071M203,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
775861136859211393,RARE1,P2_LEADERSHIP,common,Domestic Common Stock,753820109 543057103,INFERRED_COMMON,0,0,0,21,30,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
365837557702778102,RENX2,P2_LEADERSHIP,common,ADR Common Stock Secondary Class,75955B102 758204200 290259100 758204101,INFERRED_COMMON,0,0,0,2,30,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
680117966473801976,RETO,P2_LEADERSHIP,common,ADR Common Stock,G75271109 G75271117 G75271125 G75271307 G75271133 G75271406,INFERRED_COMMON,0,0,0,5,5,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1105889575870416188,REXXQ,P2_LEADERSHIP,common,Domestic Common Stock,761565100 761565506,INFERRED_COMMON,0,0,0,1,49,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
487329770828806227,RKTO,P2_LEADERSHIP,common,Domestic Common Stock,44148G105 44148G204,INFERRED_COMMON,0,0,0,19,19,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
450284194837013998,RPT1,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,74971D101 751452202 751452103 749709101,INFERRED_COMMON,0,0,0,8,37,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
916254279996296439,SAIH,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G89877107 G7852T103 G7852T202,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1077550576123629534,SATX,P2_LEADERSHIP,common,ADR Common Stock Primary Class,M82363124 G3041W107,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
117705586566981393,SFN1,P2_LEADERSHIP,common,Domestic Common Stock,848420105 784153108 45868P100,INFERRED_COMMON,0,0,0,27,31,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1142964615483214947,SKIL2,P2_LEADERSHIP,common,Domestic Common Stock,830928107 83170A206 124853300,INFERRED_COMMON,0,0,0,11,52,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
877888972841438604,SKYA,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,82003F309 82003F101 82003F200,INFERRED_COMMON,0,0,0,11,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1041589921112577847,SMX,P2_LEADERSHIP,common,ADR Common Stock Primary Class,536262108 G8267K141 G8267K109 G8267K208 G8267K307 G8267K158 G8267K166 G8267K174 G8267K406 G8267K216 G8267K182 G8267K190,INFERRED_COMMON,0,0,0,62,456,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
836648774093976129,SOPAQ,P2_LEADERSHIP,common,Domestic Common Stock,83370P102 83370P201,INFERRED_COMMON,0,0,0,16,16,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
905482684706096774,SPHL,P2_LEADERSHIP,common,ADR Common Stock,G83761109 G83761117,INFERRED_COMMON,0,0,0,6,6,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
890200990076735722,STEL1,P2_LEADERSHIP,common,Domestic Common Stock,85856W105 460939309 554433102 460939101 460939200,INFERRED_COMMON,0,0,0,13,13,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
908851427120196539,STSA1,P2_LEADERSHIP,common,Domestic Common Stock,859319303 859319105,INFERRED_COMMON,0,0,0,11,32,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
689727845103726360,SWIM2,P2_LEADERSHIP,common,Domestic Common Stock,46145P103 88409C105,INFERRED_COMMON,0,0,0,20,30,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
47199860771341941,SYNE,P2_LEADERSHIP,common,Domestic Common Stock,871628103 871628202 871628301,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
463006732998201278,THMRQ,P2_LEADERSHIP,common,Domestic Common Stock,885218107 885218800,INFERRED_COMMON,0,0,0,29,327,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
4842876510331218,TIRXF,P2_LEADERSHIP,common,ADR Common Stock,G8884K102 G8884K110 G8884K136 G8884K128,INFERRED_COMMON,0,0,0,1,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
886320167037977181,TRAD1,P2_LEADERSHIP,common,Domestic Common Stock,89267P105 68211E101,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
962250613392936001,TRIB,P2_LEADERSHIP,common,ADR Common Stock,896438306 896438504 896438108,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
123898231451370628,TRIRF,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G9103H102 G6455A107 G6455A123,INFERRED_COMMON,0,0,0,3,62,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
394112553857045151,TU,P2_LEADERSHIP,common,Canadian Common Stock,87971M103 87971M202,INFERRED_COMMON,0,0,0,5,1515,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
763211457704323541,TWG,P2_LEADERSHIP,common,ADR Common Stock,G8945S102 G8945S110,INFERRED_COMMON,0,0,0,9,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
357682836404705598,USBC,P2_LEADERSHIP,common,Domestic Common Stock,499238103 499238202 928449107 928449206,INFERRED_COMMON,0,0,0,11,11,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
223649094030910552,USPI1,P2_LEADERSHIP,common,Domestic Common Stock,913016309 903375103,INFERRED_COMMON,0,0,0,9,39,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1015574315917695704,UTZ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,918090101 G22707106 G22707122,INFERRED_COMMON,0,0,0,35,78,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
58198491267038495,VEOEY,P2_LEADERSHIP,common,ADR Common Stock,92334N103 928517101,INFERRED_COMMON,0,0,0,30,687,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
568706458403231309,VJTTY,P2_LEADERSHIP,common,ADR Common Stock,92912L107 92912L206,INFERRED_COMMON,0,0,0,12,14,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
92506667189012807,VSME,P2_LEADERSHIP,common,ADR Common Stock,G9517U202 G9517U103 G9517U111,INFERRED_COMMON,0,0,0,5,5,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
424099180503622082,VSTE,P2_LEADERSHIP,common,ADR Common Stock Primary Class,629567108 Q9379E105,INFERRED_COMMON,0,0,0,6,6,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1049021918574874779,WBUY,P2_LEADERSHIP,common,ADR Common Stock,G9513S102 G9513S110,INFERRED_COMMON,0,0,0,5,5,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
873936158470356262,WEIDY,P2_LEADERSHIP,common,ADR Common Stock,94861A108 94861A207,INFERRED_COMMON,0,0,0,9,9,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
887467891507310080,WEJOQ,P2_LEADERSHIP,common,ADR Common Stock Primary Class,92837J104 G9525W109,INFERRED_COMMON,0,0,0,1,13,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
302421230588989111,WEWKQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,96209A104 103085106 96209A401,INFERRED_COMMON,0,0,0,40,240,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
159505778493115423,WPP1,P2_LEADERSHIP,common,Domestic Common Stock,943315101 943317107,INFERRED_COMMON,0,0,0,17,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
901623016632785278,XRTX,P2_LEADERSHIP,common,ADR Common Stock,98420Q306 98420Q207 98420Q405 98420Q108,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
543083518703645156,XSELY,P2_LEADERSHIP,common,ADR Common Stock,983982109 983982208,INFERRED_COMMON,0,0,0,5,7,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
355595675972827631,XTKG,P2_LEADERSHIP,common,ADR Common Stock,G72007100 G72007134 G72007126 G72007118 G72007142 G72007159,INFERRED_COMMON,0,0,0,10,26,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
638843741005544965,XYLO,P2_LEADERSHIP,common,ADR Common Stock Primary Class,58471G300 58471G409 58471G102 58471G508 58471G201,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
267576191249806189,YAAS,P2_LEADERSHIP,common,ADR Common Stock,G9876W112 G9876W104,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
149263833712904800,YARW,P2_LEADERSHIP,common,Domestic Common Stock,586858102 92941V209 92941V100 92941V308,INFERRED_COMMON,0,0,0,12,29,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
118276235806064595,YTENQ,P2_LEADERSHIP,common,Domestic Common Stock,591018809 98585K862 98585K201 591018882 98585K102 98585K854,INFERRED_COMMON,0,0,0,2,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
472470523584007203,ZAPP,P2_LEADERSHIP,common,ADR Common Stock Primary Class,12561U109 G9889X107 G9889X123,INFERRED_COMMON,0,0,0,20,20,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
87519734003931149,ZEVY,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,53228T101 37519D107 53228T200,INFERRED_COMMON,0,0,0,27,104,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
734347851745471872,AB,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,01881G106 01855A101 018548107,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT;MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
726313399179454655,ACR-PC,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,30068N402 00489Q201,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
534005804985681589,AIFU,P3_RANKING_OR_BASE,common,ADR Common Stock,30712A103 18976M103 G3314G110 G3314G128,INFERRED_COMMON,0,0,0,0,28,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
228058489043892858,ANG-PA,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,025676503 025676875,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
169684801850084882,ANG-PB,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,025676602 025676867,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
241694605179777667,ARGO-PA,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,040128209 040128407,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
258046948374938664,ASTL,P3_RANKING_OR_BASE,common,ADR Common Stock Primary Class,015658107 52473X106,INFERRED_COMMON,0,0,0,0,27,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
941553026160917585,ATH-PA,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,G0684D305 04686J861,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
812131184133218118,AUDAQ,P3_RANKING_OR_BASE,common,Domestic Common Stock,293639100 05070N103 05070N202,INFERRED_COMMON,0,0,0,0,117,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1019479234403084594,BEP,P3_RANKING_OR_BASE,non_common,ADR Common Stock Primary Class,G16258108,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
450075566409889078,BIP,P3_RANKING_OR_BASE,non_common,ADR Common Stock Primary Class,G16252101,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
232112979474058723,BPY,P3_RANKING_OR_BASE,non_common,ADR Common Stock Primary Class,G16249107,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
824100797961064199,BTTGY,P3_RANKING_OR_BASE,common,ADR Common Stock,05577E101 111021200 111021408,INFERRED_COMMON,0,0,0,0,116,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
927001813921390541,CADE-PA,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,05971J201 12740C202,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
391908814644765747,CCI-PA,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,22822V309 22822V200 228227500,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
198390113242719162,CFRXQ,P3_RANKING_OR_BASE,common,Domestic Common Stock Primary Class,212326300 212326102 212326409 212326201,INFERRED_COMMON,0,0,0,0,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
146845651130596317,CMLP,P3_RANKING_OR_BASE,common,Domestic Common Stock,226378107 45671U106,INFERRED_COMMON,0,0,0,0,24,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
278856321542165771,CORSQ,P3_RANKING_OR_BASE,common,Domestic Common Stock,220873103 768200107,INFERRED_COMMON,0,0,0,0,36,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
934304255431280640,CVOVQ,P3_RANKING_OR_BASE,common,Domestic Common Stock,15670S105 15670S402 560321200,INFERRED_COMMON,0,0,0,0,19,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1089698460273142770,CWEN.A,P3_RANKING_OR_BASE,common,Domestic Common Stock Secondary Class,18539C105 62942X306,INFERRED_COMMON,0,0,0,0,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
639821035856559974,DBRG-PI,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,19625W872 19626G603 25401T405,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
648904847475652130,ELP,P3_RANKING_OR_BASE,common,ADR Common Stock Primary Class,20441B407 20441B605 20441B308,INFERRED_COMMON,0,0,0,0,21,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
241773249272800956,EMESQ,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,29102H108,REJECTED_KNOWN_PATH_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1148177820383038150,EPD,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,293792107,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
970701175286846075,EPR-PC,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,26884U208 29380T402,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
229963927054418472,EPR-PE,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,26884U307 29380T600,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
228207928463147707,ETP,P3_RANKING_OR_BASE,non_common,Domestic Common Stock Primary Class,29278N103 86764L108,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT;MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
784068816139277733,EVEIQ,P3_RANKING_OR_BASE,common,Domestic Common Stock,30024B203 48245L107 30024B104,INFERRED_COMMON,0,0,0,0,18,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
132672321362575555,FER,P3_RANKING_OR_BASE,common,ADR Common Stock,N3168P101 315437103,INFERRED_COMMON,0,0,0,0,226,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
275062087927273775,GPT2,P3_RANKING_OR_BASE,common,Domestic Common Stock,38489R100 38489R605 384871109,INFERRED_COMMON,0,0,0,0,42,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
299712706490312370,GRI,P3_RANKING_OR_BASE,common,Domestic Common Stock,92023M101 3622AW304 3622AW106 3622AW403 3622AW205 3622AW502,INFERRED_COMMON,0,0,0,0,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
110726389677702988,IMPH,P3_RANKING_OR_BASE,common,Domestic Common Stock,45254P508 45254P102 452922107,INFERRED_COMMON,0,0,0,0,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1066160137614589315,JTKWY,P3_RANKING_OR_BASE,common,ADR Common Stock,48214T305 48214T107,INFERRED_COMMON,0,0,0,0,59,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
727435643303361912,JZXN,P3_RANKING_OR_BASE,common,ADR Common Stock,G51400102 G51400136 G51400128 G51400151,INFERRED_COMMON,0,0,0,0,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
161168179129897137,LB,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,514952100,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
995314484072140452,LCIDW,P3_RANKING_OR_BASE,non_common,Domestic Common Stock Warrant,171439110 549498111,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
494080213499901728,LGCYQ,P3_RANKING_OR_BASE,common,Domestic Common Stock Primary Class,524707304 524706108,INFERRED_COMMON,0,0,0,0,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1013898987216920348,LILMF,P3_RANKING_OR_BASE,common,ADR Common Stock Primary Class,N52586109 G7307X105,INFERRED_COMMON,0,0,0,0,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
607033349837235157,MMP,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,559080106 969491109,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT;MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
397172774526346028,NCV-PA,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,018828707 92838X706,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1118115652775499706,NEE-PO,P3_RANKING_OR_BASE,non_common,Domestic Preferred Stock,65339F796 65339F887,INFERRED_NON_COMMON,0,0,0,0,0,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
730525788357019090,OCS,P3_RANKING_OR_BASE,common,ADR Common Stock Primary Class,G3167F102 H5870P102,INFERRED_COMMON,0,0,0,0,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
57044006746155268,ODTC,P3_RANKING_OR_BASE,common,Domestic Common Stock,676079106 676079205 676079304,INFERRED_COMMON,0,0,0,0,6,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
230485976154984954,PFBC,P3_RANKING_OR_BASE,common,Domestic Common Stock,740367404 740367107,INFERRED_COMMON,0,0,0,0,16,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
551585671305244475,PLM,P3_RANKING_OR_BASE,common,Canadian Common Stock Primary Class,731916102 731916409,INFERRED_COMMON,0,0,0,0,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
780929740903947449,QNGYQ,P3_RANKING_OR_BASE,common,Domestic Common Stock Primary Class,G21513109 74764U104 74764U203,INFERRED_COMMON,0,0,0,0,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1093865446405037869,RTLR,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,75419T103,REJECTED_V4_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1038919393884227344,SDLPQ,P3_RANKING_OR_BASE,common,ADR Common Stock,Y7545W109 Y7545W125,INFERRED_COMMON,0,0,0,0,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
982072475162188385,SHLX,P3_RANKING_OR_BASE,non_common,Domestic Common Stock,822634101,REJECTED_KNOWN_PATH_CONFLICT,0,0,0,0,0,MANUAL_CONFLICT,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
